iter	Logloss
5698	0.006144800596
5699	0.006144786761
5700	0.00614478218
5701	0.006144480198
5702	0.006144471473
5703	0.006144466913
5704	0.006144459395
5705	0.006144453548
5706	0.006144433108
5707	0.006144432914
5708	0.006144422707
5709	0.006144410939
5710	0.006144404827
5711	0.006144394751
5712	0.006141942554
5713	0.006141939128
5714	0.006139069872
5715	0.006130164731
5716	0.006130148411
5717	0.006130145584
5718	0.006130141722
5719	0.006130137863
5720	0.006130134307
5721	0.006130133769
5722	0.006130068368
5723	0.006122508633
5724	0.006115197701
5725	0.006111914472
5726	0.006111912189
5727	0.006109225845
5728	0.006109203606
5729	0.00610919425
5730	0.006109192727
5731	0.006106329793
5732	0.006106328423
5733	0.00610632221
5734	0.006099367695
5735	0.006094503341
5736	0.006094460966
5737	0.006094364562
5738	0.006081554671
5739	0.006057259967
5740	0.006057248859
5741	0.006057230256
5742	0.006057227394
5743	0.006057227154
5744	0.006049514325
5745	0.006027836441
5746	0.00602296847
5747	0.006022964052
5748	0.006022962467
5749	0.006022961715
5750	0.006021325852
5751	0.006021324404
5752	0.006021317474
5753	0.006021316413
5754	0.00600998736
5755	0.006009984595
5756	0.006009979752
5757	0.006009960529
5758	0.006009925091
5759	0.006009917081
5760	0.006009915532
5761	0.006009902569
5762	0.006009871238
5763	0.006009850272
5764	0.006009848223
5765	0.006009827612
5766	0.006009826059
5767	0.006009797568
5768	0.006008422786
5769	0.00600842121
5770	0.006008419033
5771	0.006008412592
5772	0.006008390595
5773	0.006008384486
5774	0.006008383415
5775	0.006008342712
5776	0.006008241843
5777	0.006008201906
5778	0.00600818496
5779	0.006006814362
5780	0.006006771928
5781	0.006006769364
5782	0.006006745688
5783	0.006006744896
5784	0.006006719571
5785	0.006006710083
5786	0.006006709256
5787	0.006006708483
5788	0.006006698294
5789	0.006006694242
5790	0.006006677723
5791	0.006006677365
5792	0.006006672562
5793	0.006006670212
5794	0.006006670212
5795	0.006006670114
5796	0.006006664352
5797	0.006006655699
5798	0.006006653103
5799	0.006006577781
5800	0.006006560407
5801	0.006006546511
5802	0.006006543412
5803	0.006006541068
5804	0.006006539119
5805	0.006006500317
5806	0.006006495651
5807	0.006006491904
5808	0.006006481441
5809	0.006006478637
5810	0.006005102089
5811	0.006005097832
5812	0.006005092714
5813	0.006005087616
5814	0.006005084986
5815	0.006005053484
5816	0.006005052271
5817	0.006005045939
5818	0.00600504348
5819	0.006005024199
5820	0.006005023807
5821	0.006005010226
5822	0.006004997132
5823	0.006004634681
5824	0.006004632265
5825	0.006004631492
5826	0.006004601837
5827	0.006004601384
5828	0.006004600182
5829	0.006004596287
5830	0.006004593807
5831	0.006004581435
5832	0.006000530815
5833	0.005996844982
5834	0.005996826967
5835	0.005996822221
5836	0.005996755781
5837	0.005995337259
5838	0.005995335038
5839	0.005995334215
5840	0.00599528128
5841	0.005995259669
5842	0.005995248119
5843	0.005995003957
5844	0.005994994641
5845	0.005994988745
5846	0.005994975279
5847	0.005994974261
5848	0.005994969666
5849	0.005994953971
5850	0.005993809176
5851	0.005993262152
5852	0.005993256298
5853	0.005993249882
5854	0.005993160786
5855	0.005993159109
5856	0.005993076334
5857	0.005993073162
5858	0.005991898395
5859	0.005991895896
5860	0.005991882952
5861	0.005991813909
5862	0.005990514233
5863	0.005990513674
5864	0.005990500824
5865	0.005990486308
5866	0.005990485136
5867	0.005990254971
5868	0.005990254493
5869	0.005990189715
5870	0.005990188098
5871	0.005990177466
5872	0.005990054289
5873	0.005990046811
5874	0.005990046728
5875	0.005990046728
5876	0.005989938566
5877	0.005989933315
5878	0.00598993251
5879	0.005984307755
5880	0.005971849341
5881	0.005971848569
5882	0.00597184482
5883	0.005971841822
5884	0.005965170992
5885	0.005965159963
5886	0.005965159264
5887	0.005965144233
5888	0.0059651427
5889	0.005951586106
5890	0.005951572601
5891	0.005951566476
5892	0.005951563752
5893	0.005951508393
5894	0.005951507411
5895	0.005951506902
5896	0.005951506001
5897	0.00595150155
5898	0.005951456608
5899	0.00595145531
5900	0.005951451759
5901	0.005951451206
5902	0.005951431743
5903	0.005951424358
5904	0.00595141689
5905	0.005945544944
5906	0.005940560713
5907	0.005940560608
5908	0.00594054527
5909	0.005939278388
5910	0.005938735932
5911	0.005938730274
5912	0.005938680886
5913	0.005933449437
5914	0.005911003191
5915	0.005911001147
5916	0.005910998947
5917	0.005910994719
5918	0.005909911871
5919	0.00590990902
5920	0.005909899921
5921	0.005909881034
5922	0.005909868015
5923	0.005909733455
5924	0.005909728733
5925	0.005909726448
5926	0.005909651251
5927	0.005909645404
5928	0.005909636538
5929	0.005909622236
5930	0.005909619195
5931	0.005909611165
5932	0.005909608446
5933	0.005909605338
5934	0.005909603767
5935	0.005909597226
5936	0.005909592089
5937	0.005909590113
5938	0.005906791597
5939	0.005906773898
5940	0.005906768413
5941	0.005906747988
5942	0.005906747312
5943	0.005906655957
5944	0.005906632845
5945	0.00590663067
5946	0.005906617201
5947	0.005906610321
5948	0.005906608159
5949	0.00590660778
5950	0.0059065996
5951	0.005906589792
5952	0.005906586955
5953	0.005906575855
5954	0.005906573697
5955	0.005906556612
5956	0.005906528065
5957	0.005906492947
5958	0.005903685194
5959	0.005903685154
5960	0.005903597748
5961	0.005902479143
5962	0.005902436152
5963	0.005902419423
5964	0.005902406693
5965	0.005902376921
5966	0.005901475555
5967	0.005901462315
5968	0.005901457853
5969	0.00590144468
5970	0.005901422524
5971	0.005901120039
5972	0.005901022734
5973	0.005900997807
5974	0.005900997247
5975	0.005900976146
5976	0.005900958754
5977	0.005900893136
5978	0.005900823705
5979	0.005900815106
5980	0.005900794394
5981	0.005900794072
5982	0.005900784506
5983	0.005900784138
5984	0.005900767016
5985	0.005900764299
5986	0.005900763798
5987	0.005900763002
5988	0.005900760613
5989	0.005900444244
5990	0.005900444031
5991	0.005900430121
5992	0.005900429031
5993	0.005900419647
5994	0.005900413005
5995	0.00590028829
5996	0.005900286424
5997	0.005900272515
5998	0.005900257389
5999	0.005900256863
6000	0.005900235397
6001	0.005900224379
6002	0.005900219532
6003	0.005894389776
6004	0.005894378809
6005	0.005894364895
6006	0.005894293004
6007	0.005894281164
6008	0.005893945614
6009	0.005892206622
6010	0.0058922003
6011	0.005892197155
6012	0.005892196043
6013	0.005892190064
6014	0.005892053693
6015	0.005892047628
6016	0.005892047248
6017	0.00589203361
6018	0.005892026814
6019	0.005892024039
6020	0.005892006154
6021	0.005891959094
6022	0.005891955969
6023	0.005891771014
6024	0.005891757492
6025	0.005891755232
6026	0.005891713196
6027	0.005891489342
6028	0.005891484106
6029	0.005891442686
6030	0.005891441287
6031	0.005891437951
6032	0.005891421061
6033	0.005891415514
6034	0.005891413157
6035	0.005891411748
6036	0.005891402721
6037	0.005891400141
6038	0.005891391794
6039	0.005891385809
6040	0.00589138169
6041	0.005891367652
6042	0.005891365807
6043	0.005891355425
6044	0.005891218175
6045	0.005891215095
6046	0.00589121364
6047	0.005891183095
6048	0.00589116736
6049	0.005891162656
6050	0.005891158239
6051	0.00589115709
6052	0.005891118971
6053	0.005891084568
6054	0.00589083011
6055	0.005890827062
6056	0.00589081427
6057	0.005890809589
6058	0.005890787242
6059	0.005882992358
6060	0.00588296901
6061	0.005882964135
6062	0.005882900969
6063	0.005882892589
6064	0.005882882618
6065	0.005882868109
6066	0.005882866338
6067	0.005882821733
6068	0.005882754574
6069	0.005882743788
6070	0.005882739671
6071	0.005878885667
6072	0.005870863052
6073	0.005870858749
6074	0.005870856314
6075	0.005870846689
6076	0.005870842952
6077	0.005870842096
6078	0.005870839739
6079	0.005864315473
6080	0.005858852067
6081	0.005858843527
6082	0.005858838959
6083	0.005858838959
6084	0.005858832482
6085	0.005858827166
6086	0.005858814878
6087	0.005858808366
6088	0.005858804938
6089	0.005858784977
6090	0.00585877471
6091	0.005858747126
6092	0.005858746574
6093	0.005858732327
6094	0.005858729453
6095	0.005858723837
6096	0.005858701932
6097	0.005858472082
6098	0.005858454877
6099	0.005858454416
6100	0.005858444737
6101	0.005858435064
6102	0.005858377384
6103	0.005858376796
6104	0.00585837663
6105	0.005858365958
6106	0.005858363104
6107	0.005858350259
6108	0.005858347216
6109	0.005858346374
6110	0.005850812165
6111	0.005850809232
6112	0.005850801919
6113	0.005850797734
6114	0.005849782756
6115	0.005849781326
6116	0.005849766538
6117	0.005849763654
6118	0.005849740574
6119	0.005845522749
6120	0.005844251073
6121	0.005844247809
6122	0.00584424601
6123	0.005844245352
6124	0.005844200657
6125	0.005844192986
6126	0.005844185873
6127	0.005844184941
6128	0.005844183947
6129	0.005844183078
6130	0.005844180211
6131	0.005844018144
6132	0.005844017832
6133	0.005842873966
6134	0.005842869592
6135	0.005842854659
6136	0.005842850606
6137	0.00584283116
6138	0.005839893622
6139	0.005839882348
6140	0.005839874081
6141	0.005839860518
6142	0.005839824613
6143	0.00583982217
6144	0.005839809875
6145	0.005839804759
6146	0.005839800693
6147	0.005839798686
6148	0.00583977251
6149	0.00583976419
6150	0.005839757864
6151	0.005839666217
6152	0.005839642982
6153	0.005839640776
6154	0.005839627103
6155	0.005839618411
6156	0.005839601136
6157	0.005839600864
6158	0.005839592215
6159	0.005839581481
6160	0.005839578346
6161	0.005839569272
6162	0.005839566148
6163	0.00583956427
6164	0.005839553653
6165	0.005839551786
6166	0.005839537767
6167	0.005839537767
6168	0.005839135083
6169	0.005839113611
6170	0.005839089274
6171	0.00583908322
6172	0.005839081484
6173	0.00583908037
6174	0.005839079351
6175	0.005839077247
6176	0.005834817804
6177	0.005828217737
6178	0.005819273211
6179	0.005808465366
6180	0.005808463842
6181	0.005808409835
6182	0.005807811985
6183	0.005807804684
6184	0.005807793942
6185	0.005807790584
6186	0.005807747976
6187	0.005806236612
6188	0.005805119169
6189	0.005805115042
6190	0.005805042966
6191	0.005805037608
6192	0.005805022726
6193	0.005805018507
6194	0.005804967588
6195	0.005804964821
6196	0.005804958894
6197	0.005804952578
6198	0.00580493355
6199	0.005804918402
6200	0.005804885969
6201	0.005804873859
6202	0.005804868225
6203	0.005804849013
6204	0.005804846315
6205	0.005804843183
6206	0.005804813454
6207	0.005804806254
6208	0.005804805372
6209	0.005804797175
6210	0.005804796159
6211	0.005804777192
6212	0.005804774516
6213	0.005804763687
6214	0.005804755301
6215	0.005804751913
6216	0.005804740356
6217	0.00580473272
6218	0.00580472494
6219	0.005804693888
6220	0.005804670852
6221	0.005804655585
6222	0.005803861894
6223	0.005803838372
6224	0.005803832041
6225	0.005803824434
6226	0.005803778659
6227	0.005795849781
6228	0.005795846632
6229	0.005795846283
6230	0.005795846131
6231	0.005791446075
6232	0.005791435316
6233	0.00579143391
6234	0.005791422823
6235	0.005791416271
6236	0.005791412077
6237	0.005791361458
6238	0.005791325721
6239	0.005791323007
6240	0.00579131117
6241	0.005786791463
6242	0.005786791148
6243	0.00578678385
6244	0.005786783568
6245	0.005786777923
6246	0.005786774792
6247	0.005786770108
6248	0.005786750346
6249	0.005786747764
6250	0.005786742373
6251	0.00578670042
6252	0.005786692666
6253	0.005786686319
6254	0.005786684637
6255	0.005786668944
6256	0.005786656325
6257	0.005786590153
6258	0.00578658748
6259	0.005786581164
6260	0.005786557767
6261	0.005784893053
6262	0.005784892248
6263	0.005784881599
6264	0.005784877346
6265	0.005784872583
6266	0.005784863536
6267	0.005784814821
6268	0.005784791998
6269	0.005784747487
6270	0.005784746283
6271	0.00578280094
6272	0.005782797436
6273	0.005782796005
6274	0.005782792521
6275	0.005782781928
6276	0.005782765014
6277	0.005777354045
6278	0.00577734781
6279	0.005777309152
6280	0.005777308604
6281	0.005777302857
6282	0.00577730206
6283	0.005777271026
6284	0.005777268503
6285	0.00577725497
6286	0.005777246112
6287	0.005776200031
6288	0.00577616823
6289	0.005776034344
6290	0.005776013091
6291	0.005776007794
6292	0.00577599051
6293	0.005775981315
6294	0.00577597998
6295	0.005775973157
6296	0.005775954164
6297	0.005775953501
6298	0.005775864008
6299	0.00577585589
6300	0.005775846965
6301	0.005775841006
6302	0.005775836255
6303	0.00577583548
6304	0.005775835048
6305	0.005775834724
6306	0.005775809175
6307	0.005775793645
6308	0.005775792986
6309	0.005775791329
6310	0.00577577068
6311	0.005775762007
6312	0.005775761427
6313	0.005775753177
6314	0.005775752631
6315	0.005775752187
6316	0.00577574613
6317	0.005775745034
6318	0.005775736511
6319	0.005775733876
6320	0.005775722227
6321	0.005775721041
6322	0.005775715157
6323	0.005775498741
6324	0.005775498056
6325	0.005775475376
6326	0.005775464696
6327	0.005775463328
6328	0.005775463195
6329	0.005775448862
6330	0.005775447494
6331	0.00577541878
6332	0.005775380608
6333	0.005775380105
6334	0.005775360038
6335	0.005775353279
6336	0.005775340647
6337	0.005775337094
6338	0.005775336271
6339	0.005775333003
6340	0.005775328754
6341	0.005775328233
6342	0.005775327195
6343	0.00577532679
6344	0.005775322015
6345	0.005775320696
6346	0.005775320174
6347	0.005775312242
6348	0.005775311204
6349	0.00577531009
6350	0.005775293531
6351	0.005775291894
6352	0.005775291224
6353	0.005775257164
6354	0.005775254859
6355	0.00577504529
6356	0.005775044125
6357	0.00577504155
6358	0.005775012929
6359	0.005774980555
6360	0.00577497671
6361	0.005774937379
6362	0.005774936061
6363	0.00577491966
6364	0.005774916573
6365	0.005771779646
6366	0.005771769625
6367	0.005771763327
6368	0.005771761412
6369	0.005771761228
6370	0.005771703265
6371	0.005771667179
6372	0.005770796858
6373	0.005770796342
6374	0.005770783896
6375	0.005770781812
6376	0.005769800986
6377	0.005767966418
6378	0.005767966135
6379	0.00576792551
6380	0.005767913263
6381	0.005767910769
6382	0.005767843454
6383	0.005755696747
6384	0.005755692628
6385	0.005755662174
6386	0.005755556315
6387	0.00575002869
6388	0.005750014055
6389	0.005750010428
6390	0.00574999309
6391	0.005749990057
6392	0.00574997835
6393	0.0057481802
6394	0.005748179577
6395	0.00574817926
6396	0.005748177587
6397	0.005748115569
6398	0.005743538666
6399	0.005743529847
6400	0.00574346033
6401	0.005741849036
6402	0.005741849036
6403	0.005741799996
6404	0.005741794155
6405	0.0057414331
6406	0.005741420944
6407	0.005741418846
6408	0.005736973831
6409	0.005736970422
6410	0.005736943263
6411	0.005736942551
6412	0.005736920461
6413	0.005726005956
6414	0.005726002104
6415	0.005726000696
6416	0.005726000087
6417	0.00572599394
6418	0.005725341022
6419	0.005725334033
6420	0.005725330291
6421	0.005725329286
6422	0.005725327457
6423	0.005725319814
6424	0.0057253166
6425	0.005725308261
6426	0.005725296982
6427	0.005725292055
6428	0.005725289415
6429	0.005723717493
6430	0.005723659981
6431	0.005723654023
6432	0.005723652792
6433	0.005723647064
6434	0.005723644915
6435	0.0057236335
6436	0.005722169167
6437	0.005722158077
6438	0.005722155068
6439	0.005722119099
6440	0.005722117661
6441	0.005722098868
6442	0.005722094638
6443	0.005722072482
6444	0.005722043401
6445	0.005722041332
6446	0.005722035277
6447	0.005722001596
6448	0.005722000948
6449	0.005721994892
6450	0.00572198332
6451	0.005721971833
6452	0.005721962142
6453	0.005721940778
6454	0.005721938923
6455	0.005721931303
6456	0.005721929116
6457	0.005721926799
6458	0.005717293091
6459	0.005717291493
6460	0.0057172875
6461	0.005717264463
6462	0.00571725501
6463	0.00571725321
6464	0.005717249467
6465	0.005717233266
6466	0.005710686889
6467	0.005710667089
6468	0.005710663377
6469	0.005710652082
6470	0.005710641283
6471	0.00571063671
6472	0.005704585402
6473	0.005700978989
6474	0.005700943489
6475	0.00570094137
6476	0.005700940876
6477	0.00570093928
6478	0.005700892317
6479	0.005700892111
6480	0.005700874542
6481	0.005700871135
6482	0.005700849771
6483	0.005700841895
6484	0.005700832022
6485	0.005700818277
6486	0.005700804267
6487	0.005700803307
6488	0.00570080097
6489	0.005700797173
6490	0.005700790729
6491	0.005700783702
6492	0.005700774296
6493	0.00570077196
6494	0.005700756606
6495	0.005697494177
6496	0.00569730935
6497	0.00569730675
6498	0.005697291878
6499	0.005697248128
6500	0.005697225944
6501	0.005697220538
6502	0.00569707406
6503	0.005697072137
6504	0.005697057186
6505	0.005696994185
6506	0.005696991173
6507	0.005696980374
6508	0.005696959179
6509	0.005696952007
6510	0.005696933547
6511	0.005696930512
6512	0.005696916282
6513	0.005696915295
6514	0.005696875164
6515	0.005696871281
6516	0.005696870704
6517	0.00569684913
6518	0.005696836405
6519	0.005696831447
6520	0.005696827136
6521	0.005695407315
6522	0.005695405394
6523	0.005695398207
6524	0.005693756069
6525	0.005693713309
6526	0.005693701457
6527	0.005693693588
6528	0.005693693383
6529	0.005693690944
6530	0.005686512611
6531	0.00568650078
6532	0.005686489195
6533	0.00568648522
6534	0.005686480027
6535	0.005686463566
6536	0.005686460766
6537	0.005686420798
6538	0.005686419157
6539	0.005686413678
6540	0.005685262907
6541	0.005685252377
6542	0.005685251666
6543	0.00568524311
6544	0.005685236244
6545	0.00568523365
6546	0.00568522919
6547	0.005685224593
6548	0.005685222879
6549	0.00568522264
6550	0.005685222587
6551	0.005685211737
6552	0.005685180015
6553	0.005685173159
6554	0.005685172219
6555	0.005685167637
6556	0.005685165087
6557	0.005684694423
6558	0.005684689851
6559	0.005684688893
6560	0.005684650494
6561	0.005684649421
6562	0.005684645632
6563	0.00568464429
6564	0.005684637929
6565	0.005684637282
6566	0.005684632145
6567	0.005684556976
6568	0.005684523497
6569	0.005684520256
6570	0.005684508982
6571	0.00568450534
6572	0.005684497893
6573	0.00568446281
6574	0.005684459732
6575	0.005676178915
6576	0.005670089684
6577	0.005670088257
6578	0.005670067482
6579	0.005668946378
6580	0.005668913871
6581	0.005668835765
6582	0.005668809001
6583	0.005668783598
6584	0.005668321914
6585	0.005668306585
6586	0.005668281608
6587	0.005668280293
6588	0.005668276741
6589	0.005668275863
6590	0.005668274935
6591	0.005668265422
6592	0.005661590481
6593	0.00566156462
6594	0.00566156174
6595	0.005661557844
6596	0.005660570399
6597	0.005660540272
6598	0.005660537974
6599	0.005660500683
6600	0.005660499497
6601	0.005660499497
6602	0.005660493416
6603	0.005660491426
6604	0.005660481447
6605	0.005660474867
6606	0.005660474292
6607	0.005660258556
6608	0.005660254044
6609	0.005660242622
6610	0.005660222136
6611	0.005660210793
6612	0.005660208768
6613	0.005657425521
6614	0.005656874262
6615	0.005656873786
6616	0.005656865276
6617	0.00565683391
6618	0.005656820406
6619	0.005656814977
6620	0.005656810332
6621	0.005656809339
6622	0.005656808916
6623	0.005656803003
6624	0.005656801824
6625	0.005656781738
6626	0.005656779449
6627	0.005656764889
6628	0.005656753486
6629	0.005656742371
6630	0.005656736338
6631	0.005656730273
6632	0.005656727783
6633	0.005656713531
6634	0.00565656593
6635	0.005656556977
6636	0.005656544189
6637	0.005653406303
6638	0.005653375955
6639	0.005653371642
6640	0.005653366634
6641	0.005653350606
6642	0.00565333772
6643	0.005651995971
6644	0.00565196836
6645	0.005651934095
6646	0.005651909241
6647	0.005651902216
6648	0.005649493863
6649	0.005649491778
6650	0.005649488263
6651	0.005649474075
6652	0.005649446129
6653	0.005649444344
6654	0.00564873303
6655	0.005648722678
6656	0.005648719624
6657	0.005648717778
6658	0.005648698428
6659	0.005648696181
6660	0.005648676609
6661	0.005648663164
6662	0.005648660299
6663	0.005648644492
6664	0.005648632288
6665	0.005647299823
6666	0.005647214382
6667	0.00564720238
6668	0.005644829358
6669	0.005644816861
6670	0.005643531892
6671	0.00564353013
6672	0.005642531515
6673	0.005642516274
6674	0.005642511676
6675	0.005642466642
6676	0.005642428407
6677	0.005642425927
6678	0.005642412589
6679	0.00564239419
6680	0.005642389501
6681	0.005642217531
6682	0.005642215091
6683	0.005642206815
6684	0.00564220636
6685	0.005642194935
6686	0.005642194261
6687	0.005642191214
6688	0.005642190092
6689	0.005637991173
6690	0.005637990745
6691	0.005637984227
6692	0.00563798382
6693	0.005637928368
6694	0.005637861791
6695	0.005637841486
6696	0.005637841217
6697	0.00563782728
6698	0.005636725535
6699	0.005636722452
6700	0.005636711534
6701	0.005636708992
6702	0.005636694893
6703	0.005636693368
6704	0.005636691506
6705	0.00563656997
6706	0.005636561156
6707	0.005636560327
6708	0.005636424577
6709	0.005636397815
6710	0.005636367917
6711	0.005636362137
6712	0.005636349877
6713	0.005636332391
6714	0.005636311009
6715	0.005636279258
6716	0.005636274
6717	0.005635244962
6718	0.005635231402
6719	0.005635230347
6720	0.005634753707
6721	0.005634752467
6722	0.005634747661
6723	0.005632310729
6724	0.005632280048
6725	0.005632277045
6726	0.005632264193
6727	0.0056322492
6728	0.005632246199
6729	0.005632233364
6730	0.005632231518
6731	0.005632217916
6732	0.00563220306
6733	0.005632195729
6734	0.005632192499
6735	0.00563217431
6736	0.005632169419
6737	0.005632157104
6738	0.00563215222
6739	0.005632147563
6740	0.0056321359
6741	0.005632117598
6742	0.005623712299
6743	0.00562370151
6744	0.00562369798
6745	0.005623687773
6746	0.005623687202
6747	0.005623676396
6748	0.005623672414
6749	0.005623671937
6750	0.005623664291
6751	0.005623659657
6752	0.005623236523
6753	0.005623230877
6754	0.005623223115
6755	0.005623198929
6756	0.005623093653
6757	0.005623091571
6758	0.005623045229
6759	0.005623037186
6760	0.005623027932
6761	0.005621892271
6762	0.005621878758
6763	0.005621877225
6764	0.005621873567
6765	0.005621857861
6766	0.005621857103
6767	0.005621845874
6768	0.005621845664
6769	0.005621845664
6770	0.005621844593
6771	0.005621833304
6772	0.005621830241
6773	0.005621825931
6774	0.0056218244
6775	0.005618483791
6776	0.005618483158
6777	0.005618477033
6778	0.005618466437
6779	0.005618426143
6780	0.005618409256
6781	0.005618344587
6782	0.005618237262
6783	0.005618227979
6784	0.005618219422
6785	0.005618139278
6786	0.005618139278
6787	0.005618137287
6788	0.005618126193
6789	0.005618123711
6790	0.005618123497
6791	0.005618123284
6792	0.005618098405
6793	0.00561809734
6794	0.005618093709
6795	0.005618069528
6796	0.005618065157
6797	0.005618061112
6798	0.005617080891
6799	0.005617075752
6800	0.005617036063
6801	0.005617019472
6802	0.005614784213
6803	0.005607355765
6804	0.00560735161
6805	0.005607349106
6806	0.005607348125
6807	0.005607346124
6808	0.005607336321
6809	0.005607332454
6810	0.005607263676
6811	0.005607262857
6812	0.005607256966
6813	0.005607256013
6814	0.005607255033
6815	0.005607250885
6816	0.005607241641
6817	0.005607241096
6818	0.00560724012
6819	0.005607226883
6820	0.005607226397
6821	0.005607214035
6822	0.00560721296
6823	0.005607211519
6824	0.005607210004
6825	0.005607207894
6826	0.00560719819
6827	0.005607198071
6828	0.005607194886
6829	0.005607172877
6830	0.005607159086
6831	0.005607147561
6832	0.005605217022
6833	0.005605189894
6834	0.005605185017
6835	0.005605184281
6836	0.005605183544
6837	0.005605178896
6838	0.0056051739
6839	0.005605172904
6840	0.005605168361
6841	0.005605166561
6842	0.005603913147
6843	0.005603788761
6844	0.005598379916
6845	0.005598377852
6846	0.00559837536
6847	0.005598370317
6848	0.005598362445
6849	0.005598338259
6850	0.005598334365
6851	0.005598332964
6852	0.005598328063
6853	0.005598323709
6854	0.005598310753
6855	0.005595997746
6856	0.005595839909
6857	0.005595822562
6858	0.005595813038
6859	0.005595519535
6860	0.005595519535
6861	0.005595506327
6862	0.005595488167
6863	0.005595481657
6864	0.005595473268
6865	0.005595466247
6866	0.005595461305
6867	0.005595447627
6868	0.005595446378
6869	0.005595414008
6870	0.005595408541
6871	0.005595405814
6872	0.005592126972
6873	0.005586832296
6874	0.005586818553
6875	0.005586813849
6876	0.005586134976
6877	0.005586134842
6878	0.005586085094
6879	0.005586080238
6880	0.005586073588
6881	0.005585844749
6882	0.005585827914
6883	0.005585824781
6884	0.005585823689
6885	0.005585810903
6886	0.005584698511
6887	0.005584691118
6888	0.005584651717
6889	0.005584648241
6890	0.005584635533
6891	0.005584633545
6892	0.005581158296
6893	0.005581156679
6894	0.005581153447
6895	0.005581136013
6896	0.005581134469
6897	0.005581134469
6898	0.005581134451
6899	0.005581132104
6900	0.005581130402
6901	0.005581119319
6902	0.005581114477
6903	0.005581109173
6904	0.005581105746
6905	0.005581075989
6906	0.005581057969
6907	0.005581054548
6908	0.005581005643
6909	0.00558100243
6910	0.00558100223
6911	0.005581000688
6912	0.005580963026
6913	0.005580947486
6914	0.005575064482
6915	0.005575064174
6916	0.005575014857
6917	0.005575007242
6918	0.005571232998
6919	0.005569203314
6920	0.005569202079
6921	0.005569193219
6922	0.005569191226
6923	0.00556918516
6924	0.005569182983
6925	0.005569174109
6926	0.005569173672
6927	0.005569172565
6928	0.005569167356
6929	0.005569161532
6930	0.005569137928
6931	0.005569129343
6932	0.005569121033
6933	0.005569116948
6934	0.005568065596
6935	0.005564963826
6936	0.005564961385
6937	0.005564952259
6938	0.005564932089
6939	0.005564900311
6940	0.005564899257
6941	0.005564885373
6942	0.005564871248
6943	0.005564870561
6944	0.005564857602
6945	0.005564846822
6946	0.005564846622
6947	0.005564825489
6948	0.005564817011
6949	0.005564815628
6950	0.005564803552
6951	0.005564791496
6952	0.005564771929
6953	0.005564728795
6954	0.005564726721
6955	0.005564720312
6956	0.005564715629
6957	0.005564714062
6958	0.005564693208
6959	0.005561682091
6960	0.005561679747
6961	0.00556166821
6962	0.005561657766
6963	0.005561642304
6964	0.005561632913
6965	0.005561624051
6966	0.005560843078
6967	0.005560835762
6968	0.005560831023
6969	0.005560829004
6970	0.005560824119
6971	0.005560823589
6972	0.005560822743
6973	0.00556080806
6974	0.005560798951
6975	0.005560773748
6976	0.00556075255
6977	0.005560719507
6978	0.005560702456
6979	0.005560701641
6980	0.005560697217
6981	0.005560696583
6982	0.005560686515
6983	0.005560681104
6984	0.005558827551
6985	0.005558824555
6986	0.005558819903
6987	0.005558813353
6988	0.005558795318
6989	0.005553039086
6990	0.00553611221
6991	0.005536109119
6992	0.005536099556
6993	0.005536085849
6994	0.005536084987
6995	0.005535327637
6996	0.005535321587
6997	0.005535315663
6998	0.005535252619
6999	0.005535251519
